PATY DO ALFERES;-22.4286;-43.4263;RJPAT01;PREFEITO EDMUNDO BERNARDES, 651 - CENTRO;4/1/2016 08:13:00;4/1/2016 11:56:00
PATY DO ALFERES;-22.3193;-43.4081;RJPAT02;OSWALDO FERNANDES DE BARROS, S/N - LOTE 67 - AVELAR;16/1/2016 01:16:00;16/1/2016 12:32:54
PATY DO ALFERES;-22.4286;-43.4263;RJPAT01;PREFEITO EDMUNDO BERNARDES, 651 - CENTRO;16/1/2016 01:21:00;16/1/2016 12:32:50
PATY DO ALFERES;-22.4286;-43.4263;RJPAT01;PREFEITO EDMUNDO BERNARDES, 651 - CENTRO;25/3/2016 12:08:00;25/3/2016 20:13:50
PATY DO ALFERES;-22.4286;-43.4263;RJPAT01;PREFEITO EDMUNDO BERNARDES, 651 - CENTRO;26/3/2016 08:09:00;26/3/2016 17:30:00
PETROPOLIS;-22.3884;-43.0627;RJPET23;DO CANTAGALO, S/N - CANTAGALO;2/1/2016 02:36:00;2/1/2016 15:38:57
PETROPOLIS;-22.52261;-43.15868;RJPET28;PROFESAOR EUGENIO WERNECK, 78 - MORIN;2/1/2016 02:51:00;2/1/2016 15:38:23
PETROPOLIS;-22.42879;-43.23096;RJPET22;BERNARDO COUTINHO, 8151 - ARARAS;2/1/2016 03:05:00;2/1/2016 15:37:54
PETROPOLIS;-22.3807;-43.106;RJPET13;JOSE DA ROSA RABELLO, 705 - ITAIPAVA;2/1/2016 13:29:00;4/1/2016 07:45:06
PETROPOLIS;-22.48987;-43.177794;RJPET29;PROFESAOR STROELE, 99 - QUARTEIR?O BRASILEIRO;2/1/2016 21:53:00;4/1/2016 07:46:43
PETROPOLIS;-22.4179;-43.1819;RJPET14;DAS PEROBAS, S/N - ARARAS;2/1/2016 23:56:00;4/1/2016 07:50:06
PETROPOLIS;-22.4617;-43.2262;RJPETR5;A, 169 - FAZENDA INGLESA;3/1/2016 23:10:14;4/1/2016 21:47:00
PETROPOLIS;-22.5316;-43.2138;RJPET04;HONDURAS, 440 - QUINTANDINHA;4/1/2016 11:23:00;4/1/2016 19:29:16
PETROPOLIS;-22.33265;-43.18383;RJPET26;DA ROCINHA, S/N - SECRETARIO;4/1/2016 13:46:00;4/1/2016 19:29:14
PETROPOLIS;-22.42879;-43.23096;RJPET22;BERNARDO COUTINHO, 8151 - ARARAS;4/1/2016 16:13:00;4/1/2016 19:29:12
PETROPOLIS;-22.33265;-43.18383;RJPET26;DA ROCINHA, S/N - SECRETARIO;5/1/2016 15:50:00;5/1/2016 20:21:00
PETROPOLIS;-22.445;-43.1411;RJPET10;RODOLPHO FIGUEIRA DE MELLO, 6 - CORREAS;5/1/2016 22:43:00;6/1/2016 01:20:34
PETROPOLIS;-22.4675;-43.1511;RJPET09;RICARDO SALVINI, 280 - ROSEIRAL;5/1/2016 23:39:00;6/1/2016 03:07:42
PETROPOLIS;-22.4617;-43.2262;RJPETR5;A, 169 - FAZENDA INGLESA;8/1/2016 03:04:12;8/1/2016 14:15:00
PETROPOLIS;-22.42879;-43.23096;RJPET22;BERNARDO COUTINHO, 8151 - ARARAS;8/1/2016 08:31:00;8/1/2016 14:15:00
PETROPOLIS;-22.42879;-43.23096;RJPET22;BERNARDO COUTINHO, 8151 - ARARAS;11/1/2016 11:10:00;12/1/2016 00:39:30
PETROPOLIS;-22.54524;-43.2163;RJPET17;ANTONIO DA SILVA LIGEIRO, S/N - INDEPENDENCIA;12/1/2016 11:02:00;12/1/2016 16:58:00
PETROPOLIS;-22.33265;-43.18383;RJPET26;DA ROCINHA, S/N - SECRETARIO;13/1/2016 17:58:00;22/1/2016 10:10:42
PETROPOLIS;-22.42879;-43.23096;RJPET22;BERNARDO COUTINHO, 8151 - ARARAS;14/1/2016 14:24:00;14/1/2016 15:36:10
PETROPOLIS;-22.4617;-43.2262;RJPETR5;A, 169 - FAZENDA INGLESA;19/1/2016 11:43:01;19/1/2016 15:30:00
PETROPOLIS;-22.3884;-43.0627;RJPET23;DO CANTAGALO, S/N - CANTAGALO;19/1/2016 18:11:00;20/1/2016 12:02:53
PETROPOLIS;-22.3807;-43.106;RJPET13;JOSE DA ROSA RABELLO, 705 - ITAIPAVA;21/1/2016 19:43:00;22/1/2016 12:28:00
PETROPOLIS;-22.42879;-43.23096;RJPET22;BERNARDO COUTINHO, 8151 - ARARAS;21/1/2016 19:44:00;21/1/2016 22:30:05
PETROPOLIS;-22.3884;-43.0627;RJPET23;DO CANTAGALO, S/N - CANTAGALO;21/1/2016 19:46:00;22/1/2016 00:37:16
PETROPOLIS;-22.4173;-43.1546;RJPETR9;BR 040 - KM64,5, S/N - LOTE 22 - BONSUCESAO;22/1/2016 14:03:00;22/1/2016 17:41:59
PETROPOLIS;-22.3807;-43.106;RJPET13;JOSE DA ROSA RABELLO, 705 - ITAIPAVA;24/1/2016 11:18:00;24/1/2016 13:32:00
PETROPOLIS;-22.5107;-43.1763;RJPET01;DO IMPERADOR, 675 - CENTRO;25/1/2016 20:57:00;26/1/2016 11:00:00
PETROPOLIS;-22.33265;-43.18383;RJPET26;DA ROCINHA, S/N - SECRETARIO;25/1/2016 21:59:00;26/1/2016 11:00:00
PETROPOLIS;-22.5219;-43.2178;RJPET19;RIO GRANDE DO SUL, S/N - QUITANDINHA;27/1/2016 19:40:00;28/1/2016 03:26:22
PETROPOLIS;-22.478;-43.17203;RJPET06;BAR?O DO RIO BRANCO, 3250 - CENTRO;2/2/2016 11:15:00;3/2/2016 11:33:00
PETROPOLIS;-22.5107;-43.1763;RJPET01;DO IMPERADOR, 675 - CENTRO;7/2/2016 12:31:00;7/2/2016 13:52:00
PETROPOLIS;-22.3884;-43.0627;RJPET23;DO CANTAGALO, S/N - CANTAGALO;9/2/2016 11:41:00;9/2/2016 12:59:00
PETROPOLIS;-22.4675;-43.1511;RJPET09;RICARDO SALVINI, 280 - ROSEIRAL;10/2/2016 23:33:00;11/2/2016 11:46:51
PETROPOLIS;-22.33265;-43.18383;RJPET26;DA ROCINHA, S/N - SECRETARIO;16/2/2016 23:57:00;17/2/2016 12:35:00
PETROPOLIS;-22.4644;-43.1617;RJPET24;DOUTOR LIPPOLD, 15 - CARANGOLA;17/2/2016 00:21:00;17/2/2016 18:41:00
PETROPOLIS;-22.4254;-43.1254;RJPET11;COUNTRY CLUB, S/N - LOTE 16 - NOGUEIRA;20/2/2016 22:40:00;21/2/2016 13:41:22
PETROPOLIS;-22.5316;-43.2138;RJPET04;HONDURAS, 440 - QUINTANDINHA;21/2/2016 05:56:00;21/2/2016 13:41:11
PETROPOLIS;-22.52261;-43.15868;RJPET28;PROFESAOR EUGENIO WERNECK, 78 - MORIN;21/2/2016 07:56:00;21/2/2016 11:40:38
PETROPOLIS;-22.5316;-43.2138;RJPET04;HONDURAS, 440 - QUINTANDINHA;28/2/2016 16:47:00;29/2/2016 07:38:36
PETROPOLIS;-22.3807;-43.106;RJPET13;JOSE DA ROSA RABELLO, 705 - ITAIPAVA;2/3/2016 16:28:00;2/3/2016 19:00:23
PETROPOLIS;-22.50728;-43.17019;RJPET18;DO IMPERADOR, 12 - CENTRO;7/3/2016 14:12:00;8/3/2016 12:23:54
PETROPOLIS;-22.32781;-43.13017;RJPETR7;JULIO DE JESUS GABRIEL, S/N - PEDRO DO RIO;9/3/2016 18:18:00;10/3/2016 08:24:33
PETROPOLIS;-22.3807;-43.106;RJPET13;JOSE DA ROSA RABELLO, 705 - ITAIPAVA;12/3/2016 15:13:00;12/3/2016 20:00:00
PETROPOLIS;-22.4173;-43.1546;RJPETR9;BR 040 - KM64,5, S/N - LOTE 22 - BONSUCESAO;18/3/2016 15:39:00;21/3/2016 11:22:59
PETROPOLIS;-22.3807;-43.106;RJPET13;JOSE DA ROSA RABELLO, 705 - ITAIPAVA;22/3/2016 12:47:00;22/3/2016 16:26:15
PETROPOLIS;-22.5107;-43.1763;RJPET01;DO IMPERADOR, 675 - CENTRO;24/3/2016 17:52:00;25/3/2016 14:43:46
PETROPOLIS;-22.3807;-43.106;RJPET13;JOSE DA ROSA RABELLO, 705 - ITAIPAVA;27/3/2016 12:48:00;27/3/2016 17:41:02
PETROPOLIS;-22.3884;-43.0627;RJPET23;DO CANTAGALO, S/N - CANTAGALO;31/3/2016 18:49:00;1/4/2016 12:59:20
PETROPOLIS;-22.52261;-43.15868;RJPET28;PROFESAOR EUGENIO WERNECK, 78 - MORIN;1/4/2016 04:12:00;1/4/2016 12:59:12
PETROPOLIS;-22.42879;-43.23096;RJPET22;BERNARDO COUTINHO, 8151 - ARARAS;1/4/2016 04:12:00;1/4/2016 12:59:10
PETROPOLIS;-22.3807;-43.106;RJPET13;JOSE DA ROSA RABELLO, 705 - ITAIPAVA;3/4/2016 14:28:00;3/4/2016 17:41:50
PETROPOLIS;-22.42879;-43.23096;RJPET22;BERNARDO COUTINHO, 8151 - ARARAS;4/4/2016 23:54:00;5/4/2016 11:35:57
PETROPOLIS;-22.52261;-43.15868;RJPET28;PROFESAOR EUGENIO WERNECK, 78 - MORIN;5/4/2016 02:13:00;5/4/2016 11:35:54
PIRAI;-22.5939;-43.949;RJPIRR3;CARLOS GOMES, 231 - KOPPLANA;16/1/2016 01:34:00;16/1/2016 17:04:00
PIRAI;-22.5939;-43.949;RJPIRR3;CARLOS GOMES, 231 - KOPPLANA;19/1/2016 21:25:00;20/1/2016 02:35:30
PIRAI;-22.5939;-43.949;RJPIRR3;CARLOS GOMES, 231 - KOPPLANA;17/2/2016 10:17:00;17/2/2016 11:15:00
PIRAI;-22.6611;-43.8436;RJPIRR2;RESTAURANTE CAICARA, S/N - CAICARA;20/2/2016 20:13:00;21/2/2016 11:39:30
PIRAI;-22.6611;-43.8436;RJPIRR2;RESTAURANTE CAICARA, S/N - CAICARA;25/2/2016 17:38:00;25/2/2016 22:22:19
PORCIUNCULA;-20.9666;-42.0417;RJPRC01;CORONEL ELMANO PEREZ MOREIRA, S/N - CENTRO;12/1/2016 11:02:00;12/1/2016 13:22:00
PORCIUNCULA;-20.9666;-42.0417;RJPRC01;CORONEL ELMANO PEREZ MOREIRA, S/N - CENTRO;30/3/2016 22:09:00;31/3/2016 22:18:00
PORCIUNCULA;-20.9666;-42.0417;RJPRC01;CORONEL ELMANO PEREZ MOREIRA, S/N - CENTRO;5/4/2016 09:28:00;5/4/2016 16:53:00
PORTO REAL;-22.4308;-44.3195;RJPRL03;FLORIANO - PORTO REAL, S/N - BULH?ES;18/1/2016 16:53:00;18/1/2016 19:17:00
PORTO REAL;-22.4308;-44.3195;RJPRL03;FLORIANO - PORTO REAL, S/N - BULH?ES;15/2/2016 12:53:39;15/2/2016 17:00:00
QUATIS;-22.4122;-44.2694;RJQAT01;EUCLIDES COTIA, 730 - JARDIM POLASTRI;2/1/2016 04:29:00;2/1/2016 09:36:57
QUATIS;-22.4122;-44.2694;RJQAT01;EUCLIDES COTIA, 730 - JARDIM POLASTRI;2/1/2016 18:56:53;2/1/2016 21:19:00
QUATIS;-22.4122;-44.2694;RJQAT01;EUCLIDES COTIA, 730 - JARDIM POLASTRI;2/1/2016 19:01:00;2/1/2016 21:19:00
QUATIS;-22.4122;-44.2694;RJQAT01;EUCLIDES COTIA, 730 - JARDIM POLASTRI;2/1/2016 21:04:46;2/1/2016 21:37:07
QUATIS;-22.4122;-44.2694;RJQAT01;EUCLIDES COTIA, 730 - JARDIM POLASTRI;6/1/2016 13:36:46;6/1/2016 18:32:00
QUATIS;-22.4122;-44.2694;RJQAT01;EUCLIDES COTIA, 730 - JARDIM POLASTRI;6/1/2016 13:37:00;6/1/2016 18:32:00
QUATIS;-22.4122;-44.2694;RJQAT01;EUCLIDES COTIA, 730 - JARDIM POLASTRI;26/1/2016 08:29:00;26/1/2016 11:46:00
QUATIS;-22.4122;-44.2694;RJQAT01;EUCLIDES COTIA, 730 - JARDIM POLASTRI;7/3/2016 20:04:00;8/3/2016 07:38:00
QUATIS;-22.4122;-44.2694;RJQAT01;EUCLIDES COTIA, 730 - JARDIM POLASTRI;7/3/2016 23:37:14;8/3/2016 03:12:18
QUEIMADOS;-22.72625;-43.56752;RJQUE14;RUA AMERICO PINHO, LT. 24 DA QD. F - SAO CRISAOV?O;13/1/2016 21:57:11;14/1/2016 03:28:45
QUEIMADOS;-22.72625;-43.56752;RJQUE14;RUA AMERICO PINHO, LT. 24 DA QD. F - SAO CRISAOV?O;16/2/2016 21:58:54;17/2/2016 15:03:40
QUEIMADOS;-22.72625;-43.56752;RJQUE14;RUA AMERICO PINHO, LT. 24 DA QD. F - SAO CRISAOV?O;23/2/2016 17:06:51;23/2/2016 21:00:09
QUEIMADOS;-22.730829;-43.618328;RJQUER2;PRES. DUTRA - KM 197, S/N - QUEIMADOS;24/2/2016 19:29:00;25/2/2016 01:52:07
QUEIMADOS;-22.71577;-43.58495;RJQUE06;ISIDORO BLUVOL, 37 - QUADRA H - - JARDIM CAMPO ALEGRE;25/2/2016 18:31:00;27/2/2016 08:31:38
QUEIMADOS;-22.730829;-43.618328;RJQUER2;PRES. DUTRA - KM 197, S/N - QUEIMADOS;25/2/2016 23:34:00;27/2/2016 08:45:43
QUEIMADOS;-22.71842;-43.55507;RJQUE01;APARECIDA, S/N - QUEIMADOS;17/3/2016 11:38:44;17/3/2016 21:33:15
QUEIMADOS;-22.730829;-43.618328;RJQUER2;PRES. DUTRA - KM 197, S/N - QUEIMADOS;17/3/2016 16:47:00;17/3/2016 20:22:25
QUEIMADOS;-22.72625;-43.56752;RJQUE14;RUA AMERICO PINHO, LT. 24 DA QD. F - SAO CRISAOV?O;1/4/2016 04:43:41;1/4/2016 12:59:08
RESENDE;-22.4785;-44.4947;RJRES04;DAS SAMAMBAIAS, S/N - CIDADE ALEGRIA;4/1/2016 04:10:00;4/1/2016 10:08:00
RESENDE;-22.4575;-44.39083;RJRESR1;MARECHAL CANDIDO RONDON, S/N - LOTE 01, QUADRA B - PARQUE EMBAIXADOR;3/2/2016 12:20:00;3/2/2016 15:28:00
RESENDE;-22.4785;-44.4947;RJRES04;DAS SAMAMBAIAS, S/N - CIDADE ALEGRIA;13/3/2016 22:29:00;14/3/2016 09:02:24
RIO CLARO;-22.7196;-44.1269;RJRCL01;BR 155, KM 31 - RIO CLARO;1/1/2016 23:41:00;2/1/2016 14:08:00
RIO CLARO;-22.7196;-44.1269;RJRCL01;BR 155, KM 31 - RIO CLARO;3/1/2016 05:16:00;4/1/2016 07:19:33
RIO CLARO;-22.7196;-44.1269;RJRCL01;BR 155, KM 31 - RIO CLARO;5/2/2016 14:19:00;5/2/2016 16:40:00
RIO CLARO;-22.7196;-44.1269;RJRCL01;BR 155, KM 31 - RIO CLARO;26/3/2016 09:54:57;26/3/2016 17:30:00
RIO DAS FLORES;-22.16546;-43.58127;RJRFS02;PACHECO LE?O, S/N - CENTRO;2/1/2016 17:46:00;4/1/2016 07:11:40
RIO DAS FLORES;-22.16546;-43.58127;RJRFS02;PACHECO LE?O, S/N - CENTRO;12/1/2016 01:35:00;12/1/2016 09:23:26
RIO DAS FLORES;-22.16546;-43.58127;RJRFS02;PACHECO LE?O, S/N - CENTRO;15/2/2016 11:00:00;15/2/2016 12:37:00
RIO DAS FLORES;-22.1725;-43.5852;RJRFS01;MOACIR SUCENA SERRA, S/N - CRUZEIRO;23/2/2016 04:30:00;23/2/2016 09:10:27
RIO DAS FLORES;-22.16546;-43.58127;RJRFS02;PACHECO LE?O, S/N - CENTRO;28/2/2016 22:55:00;29/2/2016 07:37:33
RIO DAS FLORES;-22.1725;-43.5852;RJRFS01;MOACIR SUCENA SERRA, S/N - CRUZEIRO;13/3/2016 09:05:00;14/3/2016 03:04:49
RIO DASAOSTRAS;-22.4885;-41.9117;RJROS02;DOS BANDEIRANTES, 690 - ENSEADA DAS GAIVOTAS;6/3/2016 04:35:00;6/3/2016 08:50:01
RIO DASAOSTRAS;-22.4885;-41.9117;RJROS02;DOS BANDEIRANTES, 690 - ENSEADA DAS GAIVOTAS;7/3/2016 07:55:00;8/3/2016 12:24:37
SANTA MARIA MADALENA;-21.96754;-42.01761;RJSDA01;ADOLPHO RODRIGUES, 19 - CENTRO;16/1/2016 02:23:00;16/1/2016 19:22:10
SANTA MARIA MADALENA;-21.96754;-42.01761;RJSDA01;ADOLPHO RODRIGUES, 19 - CENTRO;17/2/2016 13:08:00;17/2/2016 15:31:03
SANTA MARIA MADALENA;-21.96754;-42.01761;RJSDA01;ADOLPHO RODRIGUES, 19 - CENTRO;2/3/2016 05:50:00;2/3/2016 09:54:00
SANTA MARIA MADALENA;-21.96754;-42.01761;RJSDA01;ADOLPHO RODRIGUES, 19 - CENTRO;6/3/2016 07:52:00;6/3/2016 15:27:36
SANTA MARIA MADALENA;-21.96754;-42.01761;RJSDA01;ADOLPHO RODRIGUES, 19 - CENTRO;7/3/2016 11:17:00;8/3/2016 12:24:20
SAO FRANCISAO DE ITABAPOANA;-21.4935;-41.069;RJSFI02;D. CARMINHA, S/N - GUAXINDIBA;17/1/2016 13:11:00;17/1/2016 16:16:33
SAO FRANCISAO DE ITABAPOANA;-21.4935;-41.069;RJSFI02;D. CARMINHA, S/N - GUAXINDIBA;12/2/2016 14:36:58;13/2/2016 00:38:44
SAO FRANCISAO DE ITABAPOANA;-21.4935;-41.069;RJSFI02;D. CARMINHA, S/N - GUAXINDIBA;22/2/2016 20:51:00;23/2/2016 11:15:00
SAO JOAO DA BARRA;-21.6947;-41.0306;RJSJB02;MERCEDES VASAONCELOS MOTTA, 104 - PRAIA DE GRUSSAI;17/1/2016 23:28:00;18/1/2016 14:50:00
SAO JOAO DE MERITI;-22.7761;-43.3848;RJSJM14;DA PRATA, S/N - COELHO DA ROCHA;1/1/2016 22:06:00;2/1/2016 12:35:30
SAO JOAO DE MERITI;-22.78028;-43.37447;RJSJM25;JOANA KALIL, QD 71 LT01 - JARDIM MERITI;5/1/2016 12:35:00;6/1/2016 11:20:06
SAO JOAO DE MERITI;-22.7761;-43.3848;RJSJM14;DA PRATA, S/N - COELHO DA ROCHA;7/1/2016 23:14:00;8/1/2016 11:35:35
SAO JOAO DE MERITI;-22.79936;-43.35153;RJSJM10;SAO JOAO-CAXIAS, 11 - CENTRO;8/1/2016 16:19:34;8/1/2016 20:58:38
SAO JOAO DE MERITI;-22.7761;-43.3848;RJSJM14;DA PRATA, S/N - COELHO DA ROCHA;9/1/2016 23:27:00;10/1/2016 11:36:00
SAO JOAO DE MERITI;-22.7761;-43.3848;RJSJM14;DA PRATA, S/N - COELHO DA ROCHA;27/1/2016 23:27:00;28/1/2016 11:54:48
SAO JOAO DE MERITI;-22.8057;-43.3736;RJSJM06;DEOLINDA CESAR, 128 - CENTRO;3/2/2016 00:49:00;3/2/2016 11:33:15
SAO JOAO DE MERITI;-22.8057;-43.3736;RJSJM06;DEOLINDA CESAR, 128 - CENTRO;4/2/2016 23:00:00;5/2/2016 11:36:58
SAO JOAO DE MERITI;-22.7761;-43.3848;RJSJM14;DA PRATA, S/N - COELHO DA ROCHA;5/2/2016 00:03:00;5/2/2016 11:36:55
SAO JOAO DE MERITI;-22.8057;-43.3736;RJSJM06;DEOLINDA CESAR, 128 - CENTRO;7/2/2016 22:24:00;8/2/2016 09:27:29
SAO JOAO DE MERITI;-22.7761;-43.3848;RJSJM14;DA PRATA, S/N - COELHO DA ROCHA;9/2/2016 00:56:00;9/2/2016 08:53:42
SAO JOAO DE MERITI;-22.8057;-43.3736;RJSJM06;DEOLINDA CESAR, 128 - CENTRO;12/2/2016 13:18:00;13/2/2016 01:44:08
SAO JOAO DE MERITI;-22.8092;-43.3922;RJSJM07;FRANCISAO TORQUILHO, 779 - TOMAZINHO;17/2/2016 19:39:00;19/2/2016 07:48:17
SAO JOAO DE MERITI;-22.7761;-43.3848;RJSJM14;DA PRATA, S/N - COELHO DA ROCHA;27/2/2016 00:47:00;27/2/2016 04:24:29
SAO JOAO DE MERITI;-22.7761;-43.3848;RJSJM14;DA PRATA, S/N - COELHO DA ROCHA;28/2/2016 23:36:00;29/2/2016 07:33:47
SAO JOAO DE MERITI;-22.7761;-43.3848;RJSJM14;DA PRATA, S/N - COELHO DA ROCHA;4/3/2016 01:04:00;4/3/2016 11:50:28
SAO JOAO DE MERITI;-22.8057;-43.3736;RJSJM06;DEOLINDA CESAR, 128 - CENTRO;4/3/2016 06:29:00;4/3/2016 11:50:23
SAO JOAO DE MERITI;-22.8057;-43.3736;RJSJM06;DEOLINDA CESAR, 128 - CENTRO;5/3/2016 12:03:00;6/3/2016 02:22:52
SAO JOAO DE MERITI;-22.8057;-43.3736;RJSJM06;DEOLINDA CESAR, 128 - CENTRO;7/3/2016 11:21:00;8/3/2016 12:24:22
SAO JOAO DE MERITI;-22.7761;-43.3848;RJSJM14;DA PRATA, S/N - COELHO DA ROCHA;10/3/2016 04:31:00;10/3/2016 12:38:35
SAO JOAO DE MERITI;-22.8092;-43.3922;RJSJM07;FRANCISAO TORQUILHO, 779 - TOMAZINHO;27/3/2016 11:37:00;27/3/2016 13:32:53
SAO JOSE DO VALE DO RIO PRETO;-22.1731;-42.839;RJTERR6;BR 116 (RIO - BAHIA) - KM 46,5, S/N - AGUA QUENTE;2/1/2016 02:02:27;2/1/2016 10:52:07
SAO JOSE DO VALE DO RIO PRETO;-22.19;-42.9826;RJSZJ02;SILVEIRA DA MOTTA, S/N - JAGUARA;4/1/2016 08:54:00;4/1/2016 19:29:19
SAO JOSE DO VALE DO RIO PRETO;-22.1731;-42.839;RJTERR6;BR 116 (RIO - BAHIA) - KM 46,5, S/N - AGUA QUENTE;5/1/2016 10:59:00;5/1/2016 13:58:00
SAO JOSE DO VALE DO RIO PRETO;-22.19;-42.9826;RJSZJ02;SILVEIRA DA MOTTA, S/N - JAGUARA;6/1/2016 13:35:00;6/1/2016 17:00:00
SAO JOSE DO VALE DO RIO PRETO;-22.159;-42.9278;RJSZJ01;DA ROCHA BARROS FILHO, S/N - JAGUARA;14/1/2016 14:25:00;14/1/2016 15:36:12
SAO JOSE DO VALE DO RIO PRETO;-22.159;-42.9278;RJSZJ01;DA ROCHA BARROS FILHO, S/N - JAGUARA;2/2/2016 21:47:00;3/2/2016 00:45:03
SAO JOSE DO VALE DO RIO PRETO;-22.159;-42.9278;RJSZJ01;DA ROCHA BARROS FILHO, S/N - JAGUARA;7/2/2016 22:27:00;8/2/2016 00:52:33
SAO JOSE DO VALE DO RIO PRETO;-22.159;-42.9278;RJSZJ01;DA ROCHA BARROS FILHO, S/N - JAGUARA;10/2/2016 23:36:00;11/2/2016 10:59:00
SAO JOSE DO VALE DO RIO PRETO;-22.19;-42.9826;RJSZJ02;SILVEIRA DA MOTTA, S/N - JAGUARA;11/2/2016 15:36:00;11/2/2016 16:50:00
SAO JOSE DO VALE DO RIO PRETO;-22.159;-42.9278;RJSZJ01;DA ROCHA BARROS FILHO, S/N - JAGUARA;14/2/2016 22:19:00;15/2/2016 03:08:35
SAO JOSE DO VALE DO RIO PRETO;-22.1731;-42.839;RJTERR6;BR 116 (RIO - BAHIA) - KM 46,5, S/N - AGUA QUENTE;27/2/2016 19:19:00;29/2/2016 07:40:26
SAO JOSE DO VALE DO RIO PRETO;-22.159;-42.9278;RJSZJ01;DA ROCHA BARROS FILHO, S/N - JAGUARA;27/2/2016 20:23:00;27/2/2016 21:32:00
SAO JOSE DO VALE DO RIO PRETO;-22.19;-42.9826;RJSZJ02;SILVEIRA DA MOTTA, S/N - JAGUARA;29/2/2016 18:20:00;29/2/2016 21:30:00
SAO JOSE DO VALE DO RIO PRETO;-22.159;-42.9278;RJSZJ01;DA ROCHA BARROS FILHO, S/N - JAGUARA;8/3/2016 21:10:00;8/3/2016 22:42:05
SAO JOSE DO VALE DO RIO PRETO;-22.159;-42.9278;RJSZJ01;DA ROCHA BARROS FILHO, S/N - JAGUARA;16/3/2016 22:26:00;16/3/2016 23:00:00
SAO JOSE DO VALE DO RIO PRETO;-22.159;-42.9278;RJSZJ01;DA ROCHA BARROS FILHO, S/N - JAGUARA;24/3/2016 11:46:00;24/3/2016 14:40:00
SAO PEDRO DA ALDEIA;-22.7592;-42.0786;RJSPDR2;AMARAL PEIXOTO, S/N - SITIO BOA VISTA;2/1/2016 02:12:00;2/1/2016 10:59:18
SAO PEDRO DA ALDEIA;-22.7592;-42.0786;RJSPDR2;AMARAL PEIXOTO, S/N - SITIO BOA VISTA;17/1/2016 12:39:00;17/1/2016 20:03:31
SAO PEDRO DA ALDEIA;-22.83286;-42.09942;RJSPD05;PALMEIRAS, S/N - PARELHEIROS;21/1/2016 19:19:00;22/1/2016 07:25:16
SAO PEDRO DA ALDEIA;-22.826478;-42.092279;RJSPD03;COMANDANTE ITURIEL, 1000 - BELA VISTA;28/1/2016 03:40:00;28/1/2016 12:19:00
SAO PEDRO DA ALDEIA;-22.7592;-42.0786;RJSPDR2;AMARAL PEIXOTO, S/N - SITIO BOA VISTA;28/1/2016 03:40:00;28/1/2016 12:18:54
SAO PEDRO DA ALDEIA;-22.7592;-42.0786;RJSPDR2;AMARAL PEIXOTO, S/N - SITIO BOA VISTA;16/2/2016 00:53:00;17/2/2016 12:22:07
SAO PEDRO DA ALDEIA;-22.8404;-42.0992;RJSPD01;ISABEL S. SILVA, S/N - LOTE 13, QUADRA 07 - MOSAORO;3/4/2016 16:06:00;3/4/2016 21:12:00
SAPUCAIA;-21.9982;-42.9197;RJSAP01;SEBASTI?O LOURENZO, S/N - CENTRO;16/1/2016 00:12:00;17/1/2016 21:17:27
SAPUCAIA;-22.1238;-42.7681;RJSAPR4;BR 116, S/N - VILA DO PI?O;28/1/2016 19:30:00;6/3/2016 15:17:00
SAQUAREMA;-22.8847;-42.4125;RJSQA04;E, LOTE 114 - QUADRA 06 - IPATINGAS;12/2/2016 10:55:00;13/2/2016 00:49:23
SAQUAREMA;-22.8847;-42.4125;RJSQA04;E, LOTE 114 - QUADRA 06 - IPATINGAS;16/2/2016 22:48:00;17/2/2016 10:58:58
SAQUAREMA;-22.9174;-42.4136;RJSQA06;PRAIA DO MOLEQUE, 106 - JARDIM IPITANGAS;16/2/2016 22:51:00;17/2/2016 10:59:48
SAQUAREMA;-22.8985;-42.4687;RJSQA02;A, S/N - BACAXA;26/3/2016 01:01:00;26/3/2016 17:47:00
SEROPEDICA;-22.74757;-43.70251;RJSPK02;SOLANGE DE SOUZA, 319 - FAZENDA CAXIAS;5/2/2016 17:21:44;5/2/2016 20:55:00
SILVA JARDIM;-22.6525;-42.484444;RJSJDR1;BR 101 - KM 246, S/N - CEZARIO ALVIM;1/1/2016 20:57:00;2/1/2016 10:44:26
SILVA JARDIM;-22.6525;-42.484444;RJSJDR1;BR 101 - KM 246, S/N - CEZARIO ALVIM;5/1/2016 21:36:00;6/1/2016 10:14:00
SILVA JARDIM;-22.6525;-42.484444;RJSJDR1;BR 101 - KM 246, S/N - CEZARIO ALVIM;6/1/2016 11:57:00;6/1/2016 12:49:00
SILVA JARDIM;-22.6525;-42.484444;RJSJDR1;BR 101 - KM 246, S/N - CEZARIO ALVIM;9/1/2016 23:32:00;10/1/2016 08:16:03
SILVA JARDIM;-22.6525;-42.484444;RJSJDR1;BR 101 - KM 246, S/N - CEZARIO ALVIM;15/1/2016 18:41:00;20/1/2016 02:23:52
SILVA JARDIM;-22.6098;-42.3897;RJSJDR3;DO CAMBUCAES, 35 - BOQUEIR?O;29/2/2016 12:15:00;2/3/2016 08:20:42
SILVA JARDIM;-22.6098;-42.3897;RJSJDR3;DO CAMBUCAES, 35 - BOQUEIR?O;31/3/2016 15:23:52;31/3/2016 16:50:53
TERESOPOLIS;-22.372;-42.9297;RJTER11;DAS MAGNOLIAS, S/N - ALBUQUERQUE;1/1/2016 20:26:00;1/1/2016 22:42:03
